"date","btc_close","eth_close","btc_ret","eth_ret","btc_close_cg","btc_mcap_cg","btc_volume_cg","eth_close_cg","eth_mcap_cg","eth_volume_cg","btc_volume_yf","eth_volume_yf","price_source","in_sample"
2025-02-04,97871.8203125,2735.05126953125,-0.0354678933406181,-0.0532244994273539,NA,NA,NA,NA,NA,NA,73002130211,48795275985,"Yahoo Finance",TRUE
2025-02-05,96615.4453125,2787.77905273438,-0.0129200487537542,0.0190950589664549,NA,NA,NA,NA,NA,NA,49125911241,31960764447,"Yahoo Finance",TRUE
2025-02-06,96593.296875,2688.40087890625,-0.0002292695179964,-0.0362986923409432,NA,NA,NA,NA,NA,NA,45302471947,29500645692,"Yahoo Finance",TRUE
2025-02-07,96529.0859375,2622.21118164062,-0.000664976673661499,-0.0249286237438282,NA,NA,NA,NA,NA,NA,55741290456,29526663418,"Yahoo Finance",TRUE
2025-02-08,96482.453125,2632.30834960938,-0.000483212699446511,0.0038432364127754,NA,NA,NA,NA,NA,NA,22447526395,17059263074,"Yahoo Finance",TRUE
2025-02-09,96500.09375,2628.72119140625,0.000182820937279615,-0.0013636717798482,NA,NA,NA,NA,NA,NA,27732901800,17517088276,"Yahoo Finance",TRUE
2025-02-10,97437.5546875,2661.16674804688,0.00966772822799378,0.0122671647820383,NA,NA,NA,NA,NA,NA,40078962391,19414208113,"Yahoo Finance",TRUE
2025-02-11,95747.4296875,2602.78198242188,-0.0174979243693834,-0.0221837874782942,NA,NA,NA,NA,NA,NA,37488783272,21156550492,"Yahoo Finance",TRUE
2025-02-12,97885.859375,2736.90209960938,0.0220883159193477,0.0502457939539775,NA,NA,NA,NA,NA,NA,49340445530,26919387954,"Yahoo Finance",TRUE
2025-02-13,96623.8671875,2675.90258789062,-0.0129763165895191,-0.0225399207159827,NA,NA,NA,NA,NA,NA,37147280860,19481004625,"Yahoo Finance",TRUE
2025-02-14,97508.96875,2726.09155273438,0.00911857791722959,0.0185821782494582,NA,NA,NA,NA,NA,NA,32697987277,17732289901,"Yahoo Finance",TRUE
2025-02-15,97580.3515625,2693.55981445312,0.000731796241549176,-0.0120052478650745,NA,NA,NA,NA,NA,NA,17047266288,10803019357,"Yahoo Finance",TRUE
2025-02-16,96175.03125,2663.31591796875,-0.0145063836274559,-0.0112917377009376,NA,NA,NA,NA,NA,NA,16536755396,10593602117,"Yahoo Finance",TRUE
2025-02-17,95773.3828125,2743.19970703125,-0.0041849684006614,0.0295530832150881,NA,NA,NA,NA,NA,NA,27336550690,24170425078,"Yahoo Finance",TRUE
2025-02-18,95539.546875,2669.3388671875,-0.00244453999348515,-0.027294188903543,NA,NA,NA,NA,NA,NA,37325720482,23004152928,"Yahoo Finance",TRUE
2025-02-19,96635.609375,2715.77099609375,0.011407035189924,0.0172450630691499,NA,NA,NA,NA,NA,NA,28990872862,15272401903,"Yahoo Finance",TRUE
2025-02-20,98333.9375,2740.38647460938,0.0174219113580332,0.00902307004699399,NA,NA,NA,NA,NA,NA,31668022771,15917259320,"Yahoo Finance",TRUE
2025-02-21,96125.546875,2659.65551757812,-0.022714094704245,-0.0299023498437192,NA,NA,NA,NA,NA,NA,49608706470,31441524621,"Yahoo Finance",TRUE
2025-02-22,96577.7578125,2764.029296875,0.00469334730219551,0.0384928955602373,NA,NA,NA,NA,NA,NA,18353824477,16403164397,"Yahoo Finance",TRUE
2025-02-23,96273.921875,2821.31030273438,-0.00315098307034134,0.0205119180975233,NA,NA,NA,NA,NA,NA,16999478976,20493767269,"Yahoo Finance",TRUE
2025-02-24,91418.171875,2513.8212890625,-0.0517532055364907,-0.115397402045497,NA,NA,NA,NA,NA,NA,44046480529,29127380459,"Yahoo Finance",TRUE
2025-02-25,88736.171875,2493.59252929688,-0.0297766693549981,-0.00807956783392161,NA,NA,NA,NA,NA,NA,92139104128,40044790246,"Yahoo Finance",TRUE
2025-02-26,84347.0234375,2331.45263671875,-0.0507280862209694,-0.0672329309662301,NA,NA,NA,NA,NA,NA,64597492134,28815111323,"Yahoo Finance",TRUE
2025-02-27,84704.2265625,2305.484375,0.0042259806609497,-0.0112007271794718,NA,NA,NA,NA,NA,NA,52659591954,24286213447,"Yahoo Finance",TRUE
2025-02-28,84373.0078125,2237.9052734375,-0.00391796299389746,-0.0297505128114048,NA,NA,NA,NA,NA,NA,83610570576,35737904667,"Yahoo Finance",TRUE
2025-03-01,86031.9140625,2216.64331054688,0.0194707833624168,-0.00954625320976277,NA,NA,NA,NA,NA,NA,29190628396,16135258239,"Yahoo Finance",TRUE
2025-03-02,94248.3515625,2519.69458007812,0.0912150149568642,0.12814366644777,NA,NA,NA,NA,NA,NA,58398341092,34854193845,"Yahoo Finance",TRUE
2025-03-03,86065.671875,2145.57397460938,-0.0908227048294563,-0.160730591981137,NA,NA,NA,NA,NA,NA,70072228536,31473561910,"Yahoo Finance",TRUE
2025-03-04,87222.1953125,2170.01513671875,0.0133482006343737,0.0113270391590872,NA,NA,NA,NA,NA,NA,68095241474,33935738380,"Yahoo Finance",TRUE
2025-03-05,90623.5625,2241.97729492188,0.0382554190530353,0.0326240544707304,NA,NA,NA,NA,NA,NA,50498988027,22105432727,"Yahoo Finance",TRUE
2025-03-06,89961.7265625,2202.47680664062,-0.00732993151532568,-0.0177756491420835,NA,NA,NA,NA,NA,NA,47749810486,18509069102,"Yahoo Finance",TRUE
2025-03-07,86742.671875,2138.98754882812,-0.0364383782693096,-0.029249939244508,NA,NA,NA,NA,NA,NA,65945677657,22425792863,"Yahoo Finance",TRUE
2025-03-08,86154.59375,2201.51025390625,-0.00680265695012139,0.0288109948349966,NA,NA,NA,NA,NA,NA,18206118081,10533204814,"Yahoo Finance",TRUE
2025-03-09,80601.0390625,2015.50915527344,-0.0666317432215333,-0.0882717578959724,NA,NA,NA,NA,NA,NA,30899345977,16103964994,"Yahoo Finance",TRUE
2025-03-10,78532,1861.1513671875,-0.0260053559872766,-0.0796765351661062,NA,NA,NA,NA,NA,NA,54061099422,35005066442,"Yahoo Finance",TRUE
2025-03-11,82862.2109375,1919.84497070312,0.0536729340651245,0.0310491275227029,NA,NA,NA,NA,NA,NA,54702837196,30898385863,"Yahoo Finance",TRUE
2025-03-12,83722.359375,1908.98266601562,0.0103269598158153,-0.00567397379033086,NA,NA,NA,NA,NA,NA,40353484454,22898872951,"Yahoo Finance",TRUE
2025-03-13,81066.703125,1862.96960449219,-0.0322337677609106,-0.0243986884333198,NA,NA,NA,NA,NA,NA,31412940153,17977225564,"Yahoo Finance",TRUE
2025-03-14,83969.1015625,1909.46752929688,0.0351765814759233,0.0246526465886214,NA,NA,NA,NA,NA,NA,29588112414,12122715282,"Yahoo Finance",TRUE
2025-03-15,84343.109375,1937.39465332031,0.00444422215127283,0.0145196855680911,NA,NA,NA,NA,NA,NA,13650491277,6456484591,"Yahoo Finance",TRUE
2025-03-16,82579.6875,1887.43505859375,-0.0211293785421951,-0.0261253127811951,NA,NA,NA,NA,NA,NA,21330270174,9292997638,"Yahoo Finance",TRUE
2025-03-17,84075.6875,1927.0029296875,0.0179536985740842,0.0207471142609936,NA,NA,NA,NA,NA,NA,25092785558,10436892087,"Yahoo Finance",TRUE
2025-03-18,82718.5,1932.54345703125,-0.0162741576821936,0.00287107892717131,NA,NA,NA,NA,NA,NA,24095774594,10170844746,"Yahoo Finance",TRUE
2025-03-19,86854.2265625,2057.7490234375,0.0487878794530605,0.0627756895984284,NA,NA,NA,NA,NA,NA,34931960257,20065206266,"Yahoo Finance",TRUE
2025-03-20,84167.1953125,1982.09985351562,-0.0314259156183105,-0.037455863474503,NA,NA,NA,NA,NA,NA,29028988961,13217865782,"Yahoo Finance",TRUE
2025-03-21,84043.2421875,1964.84753417969,-0.00147378663628928,-0.0087421632555289,NA,NA,NA,NA,NA,NA,19030452299,9708125480,"Yahoo Finance",TRUE
2025-03-22,83832.484375,1980.03784179688,-0.00251088025103741,0.00770130497977917,NA,NA,NA,NA,NA,NA,9863214091,6117036512,"Yahoo Finance",TRUE
2025-03-23,86054.375,2005.29919433594,0.0261587898176749,0.0126773171909873,NA,NA,NA,NA,NA,NA,12594615537,7522339707,"Yahoo Finance",TRUE
2025-03-24,87498.9140625,2077.47900390625,0.0166470186737477,0.0353618675399892,NA,NA,NA,NA,NA,NA,34582604933,14044912402,"Yahoo Finance",TRUE
2025-03-25,87471.703125,2067.76416015625,-0.000311034368589702,-0.00468723360820178,NA,NA,NA,NA,NA,NA,30005840049,11735658914,"Yahoo Finance",TRUE
2025-03-26,86900.8828125,2009.18933105469,-0.00654715703687003,-0.0287365848319983,NA,NA,NA,NA,NA,NA,26704046038,13178523590,"Yahoo Finance",TRUE
2025-03-27,87177.1015625,2002.357421875,0.00317350850323628,-0.003406125470101,NA,NA,NA,NA,NA,NA,24413471941,11593274543,"Yahoo Finance",TRUE
2025-03-28,84353.1484375,1895.5029296875,-0.0329295655003286,-0.054840995788628,NA,NA,NA,NA,NA,NA,34198619509,18160526498,"Yahoo Finance",TRUE
2025-03-29,82597.5859375,1827.3203125,-0.0210316800081269,-0.0366336179802351,NA,NA,NA,NA,NA,NA,16969396135,12194771785,"Yahoo Finance",TRUE
2025-03-30,82334.5234375,1806.21862792969,-0.00318995159971358,-0.0116150794867202,NA,NA,NA,NA,NA,NA,14763760943,9854857162,"Yahoo Finance",TRUE
2025-03-31,82548.9140625,1823.47998046875,0.00260051281161644,0.00951124846910911,NA,NA,NA,NA,NA,NA,29004228247,15765030938,"Yahoo Finance",TRUE
2025-04-01,85169.171875,1905.49145507812,0.0312485205315678,0.0439932043987863,NA,NA,NA,NA,NA,NA,28175650319,15001220420,"Yahoo Finance",TRUE
2025-04-02,82485.7109375,1795.31323242188,-0.0320144583229851,-0.0595604475170211,NA,NA,NA,NA,NA,NA,47584398470,22593742104,"Yahoo Finance",TRUE
2025-04-03,83102.828125,1815.63720703125,0.00745365649204111,0.0112569748989948,NA,NA,NA,NA,NA,NA,36852112080,16450974373,"Yahoo Finance",TRUE
2025-04-04,83843.8046875,1815.33520507812,0.00887686580650637,-0.000166347699483538,NA,NA,NA,NA,NA,NA,45157640207,18061720814,"Yahoo Finance",TRUE
2025-04-05,83504.796875,1805.97326660156,-0.00405152206907289,-0.00517048431887801,NA,NA,NA,NA,NA,NA,14380803631,6374712479,"Yahoo Finance",TRUE
2025-04-06,78214.484375,1576.72802734375,-0.0654492252250964,-0.135747821283579,NA,NA,NA,NA,NA,NA,36294853736,22154445576,"Yahoo Finance",TRUE
2025-04-07,79235.3359375,1555.24096679688,0.0129675075607985,-0.0137213348593797,NA,NA,NA,NA,NA,NA,91262424987,46073959047,"Yahoo Finance",TRUE
2025-04-08,76271.953125,1472.55310058594,-0.0381170762617487,-0.0546327987842083,NA,NA,NA,NA,NA,NA,48314590749,21315312919,"Yahoo Finance",TRUE
2025-04-09,82573.953125,1668.0400390625,0.0793890094423801,0.124651610470703,NA,NA,NA,NA,NA,NA,84213627038,39252195855,"Yahoo Finance",TRUE
2025-04-10,79626.140625,1522.51879882812,-0.0363518545774042,-0.0912832400149295,NA,NA,NA,NA,NA,NA,44718000633,21379604307,"Yahoo Finance",TRUE
2025-04-11,83404.8359375,1567.14978027344,0.046363853795274,0.0288924750311867,NA,NA,NA,NA,NA,NA,41656778779,14871838813,"Yahoo Finance",TRUE
2025-04-12,85287.109375,1643.52856445312,0.0223170294885673,0.0475869513297278,NA,NA,NA,NA,NA,NA,24258059104,12110995013,"Yahoo Finance",TRUE
2025-04-13,83684.9765625,1596.68579101562,-0.0189638521368707,-0.0289153938739926,NA,NA,NA,NA,NA,NA,28796984817,13909890792,"Yahoo Finance",TRUE
2025-04-14,84542.390625,1622.76989746094,0.0101936028754448,0.016204402070608,NA,NA,NA,NA,NA,NA,34090769777,16518325094,"Yahoo Finance",TRUE
2025-04-15,83668.9921875,1588.63244628906,-0.0103846276257755,-0.0212609529619483,NA,NA,NA,NA,NA,NA,28040322885,13175452875,"Yahoo Finance",TRUE
2025-04-16,84033.8671875,1578.10534667969,0.00435145324422415,-0.00664856964829141,NA,NA,NA,NA,NA,NA,29617804112,15339621551,"Yahoo Finance",TRUE
2025-04-17,84895.75,1582.54833984375,0.0102041347801549,0.00281144125946664,NA,NA,NA,NA,NA,NA,21276866029,11312160796,"Yahoo Finance",TRUE
2025-04-18,84450.8046875,1588.92468261719,-0.00525486139588693,0.00402106612281017,NA,NA,NA,NA,NA,NA,12728372364,7123507323,"Yahoo Finance",TRUE
2025-04-19,85063.4140625,1612.9228515625,0.00722785435350382,0.0149904816405124,NA,NA,NA,NA,NA,NA,15259300427,7168138700,"Yahoo Finance",TRUE
2025-04-20,85174.3046875,1587.51428222656,0.00130277404441159,-0.015878520415332,NA,NA,NA,NA,NA,NA,14664050812,7642784469,"Yahoo Finance",TRUE
2025-04-21,87518.90625,1579.73449707031,0.0271550412785437,-0.00491265533270369,NA,NA,NA,NA,NA,NA,41396190190,15403785611,"Yahoo Finance",TRUE
2025-04-22,93441.890625,1757.33166503906,0.0654849109954956,0.106539766109106,NA,NA,NA,NA,NA,NA,55899038456,23747917555,"Yahoo Finance",TRUE
2025-04-23,93699.109375,1796.10424804688,0.00274893168226598,0.0218234535662258,NA,NA,NA,NA,NA,NA,41719568821,22904644756,"Yahoo Finance",TRUE
2025-04-24,93943.796875,1769.83166503906,0.00260801373823938,-0.0147355751997029,NA,NA,NA,NA,NA,NA,31483175315,15207402759,"Yahoo Finance",TRUE
2025-04-25,94720.5,1786.63452148438,0.00823375196990739,0.00944925698092813,NA,NA,NA,NA,NA,NA,40915232364,17459399281,"Yahoo Finance",TRUE
2025-04-26,94646.9296875,1821.88110351562,-0.000777011298330521,0.0195358461335111,NA,NA,NA,NA,NA,NA,17612825123,11926379867,"Yahoo Finance",TRUE
2025-04-27,93754.84375,1792.86499023438,-0.00947010835713868,-0.0160546471436955,NA,NA,NA,NA,NA,NA,18090367764,11321944113,"Yahoo Finance",TRUE
2025-04-28,94978.75,1798.85180664062,0.0129698521864601,0.00333368263108547,NA,NA,NA,NA,NA,NA,32363449569,17043640437,"Yahoo Finance",TRUE
2025-04-29,94284.7890625,1799.17565917969,-0.00733330942544441,0.000180016713609454,NA,NA,NA,NA,NA,NA,25806129921,14734257744,"Yahoo Finance",TRUE
2025-04-30,94207.3125,1793.775390625,-0.000822066985522341,-0.00300603740287553,NA,NA,NA,NA,NA,NA,28344679831,14810431362,"Yahoo Finance",TRUE
2025-05-01,96492.3359375,1839.22155761719,0.0239657788961871,0.0250198601127334,NA,NA,NA,NA,NA,NA,32875889623,15861442721,"Yahoo Finance",TRUE
2025-05-02,96910.0703125,1842.70788574219,0.00431985343632491,0.00189375120873336,NA,NA,NA,NA,NA,NA,26421924677,13570171872,"Yahoo Finance",TRUE
2025-05-03,95891.796875,1833.83972167969,-0.0105629983809017,-0.00482418954320707,NA,NA,NA,NA,NA,NA,15775154889,8344452620,"Yahoo Finance",TRUE
2025-05-04,94315.9765625,1808.59423828125,-0.0165698419005675,-0.0138620976711001,NA,NA,NA,NA,NA,NA,18198688416,8918979887,"Yahoo Finance",TRUE
2025-05-05,94748.0546875,1819.69750976562,0.00457071474008686,0.00612040426486704,NA,NA,NA,NA,NA,NA,25816260327,11389336489,"Yahoo Finance",TRUE
2025-05-06,96802.4765625,1815.08752441406,0.021451265529473,-0.00253659447810684,NA,NA,NA,NA,NA,NA,26551275827,13206516310,"Yahoo Finance",TRUE
2025-05-07,97032.3203125,1811.60668945312,0.00237154382422311,-0.00191956411238348,NA,NA,NA,NA,NA,NA,76983822462,50540755039,"Yahoo Finance",TRUE
2025-05-08,103241.4609375,2206.5146484375,0.0620264035337463,0.19720006321216,NA,NA,NA,NA,NA,NA,69895404397,37777245241,"Yahoo Finance",TRUE
2025-05-09,102970.8515625,2345.50732421875,-0.00262457199628585,0.061087532978334,NA,NA,NA,NA,NA,NA,58198593958,43766026875,"Yahoo Finance",TRUE
2025-05-10,104696.328125,2582.42260742188,0.0166180931818687,0.0962262320282337,NA,NA,NA,NA,NA,NA,42276713994,30265913403,"Yahoo Finance",TRUE
2025-05-11,104106.359375,2510.23779296875,-0.00565098397007624,-0.0283504665872707,NA,NA,NA,NA,NA,NA,46285517406,26496368543,"Yahoo Finance",TRUE
2025-05-12,102812.953125,2496.39770507812,-0.0125017146072697,-0.00552871210607364,NA,NA,NA,NA,NA,NA,63250475404,32121858921,"Yahoo Finance",TRUE
2025-05-13,104169.8125,2680.12963867188,0.013111031807524,0.0710163912068094,NA,NA,NA,NA,NA,NA,52608876410,33528741590,"Yahoo Finance",TRUE
2025-05-14,103539.4140625,2610.06323242188,-0.00607002763940656,-0.0264907179689118,NA,NA,NA,NA,NA,NA,45956071155,26602676588,"Yahoo Finance",TRUE
2025-05-15,103744.640625,2546.85693359375,0.00198014873712182,-0.0245144241590456,NA,NA,NA,NA,NA,NA,50408241840,26637688883,"Yahoo Finance",TRUE
2025-05-16,103489.2890625,2536.29760742188,-0.0024643811186511,-0.00415464108966823,NA,NA,NA,NA,NA,NA,44386499364,21298907763,"Yahoo Finance",TRUE
2025-05-17,103191.0859375,2475.75439453125,-0.00288564728922225,-0.0241602273259875,NA,NA,NA,NA,NA,NA,37898552742,18830706230,"Yahoo Finance",TRUE
2025-05-18,106446.0078125,2498.23364257812,0.0310554149584075,0.00903878373829681,NA,NA,NA,NA,NA,NA,49887082058,25005164865,"Yahoo Finance",TRUE
2025-05-19,105606.1796875,2529.16674804688,-0.00792099837264715,0.0123059607079048,NA,NA,NA,NA,NA,NA,61761126647,27351331811,"Yahoo Finance",TRUE
2025-05-20,106791.0859375,2524.17309570312,0.0111575687100771,-0.0019763776526478,NA,NA,NA,NA,NA,NA,36515726122,23453322578,"Yahoo Finance",TRUE
2025-05-21,109678.078125,2552.34716796875,0.0266750544968755,0.0110998715940296,NA,NA,NA,NA,NA,NA,78086364051,31952904125,"Yahoo Finance",TRUE
2025-05-22,111673.28125,2664.15698242188,0.0180279639423642,0.0428742844419574,NA,NA,NA,NA,NA,NA,70157575642,26596978352,"Yahoo Finance",TRUE
2025-05-23,107287.796875,2526.44189453125,-0.0400625623389939,-0.0530757311965884,NA,NA,NA,NA,NA,NA,67548133399,30536501878,"Yahoo Finance",TRUE
2025-05-24,107791.15625,2530.64624023438,0.00468070247407582,0.00166275396423732,NA,NA,NA,NA,NA,NA,45903627163,11380899856,"Yahoo Finance",TRUE
2025-05-25,109035.390625,2551.76391601562,0.0114768975511854,0.00831015075983643,NA,NA,NA,NA,NA,NA,47518041841,14556431364,"Yahoo Finance",TRUE
2025-05-26,109440.3671875,2564.13842773438,0.00370729485402954,0.00483767477201713,NA,NA,NA,NA,NA,NA,45950461571,14936610009,"Yahoo Finance",TRUE
2025-05-27,108994.640625,2663.06982421875,-0.00408109657520406,0.037857000045733,NA,NA,NA,NA,NA,NA,57450176272,26264200536,"Yahoo Finance",TRUE
2025-05-28,107802.328125,2682.212890625,-0.0109994574937922,0.00716263264987038,NA,NA,NA,NA,NA,NA,49155377493,19087366068,"Yahoo Finance",TRUE
2025-05-29,105641.7578125,2632.65478515625,-0.0202455280092551,-0.0186493981950164,NA,NA,NA,NA,NA,NA,56022752042,27567479811,"Yahoo Finance",TRUE
2025-05-30,103998.5703125,2529.94360351562,-0.0156765748876122,-0.0397957496871886,NA,NA,NA,NA,NA,NA,57655287183,24599403943,"Yahoo Finance",TRUE
2025-05-31,104638.09375,2529.08740234375,0.00613051827031619,-0.00033848425876748,NA,NA,NA,NA,NA,NA,38997843858,13992843765,"Yahoo Finance",TRUE
2025-06-01,105652.1015625,2536.26635742188,0.00964396528382316,0.00283453445712301,NA,NA,NA,NA,NA,NA,37397056873,13287852482,"Yahoo Finance",TRUE
2025-06-02,105881.53125,2607.09741210938,0.00216920377543239,0.0275444382607288,NA,NA,NA,NA,NA,NA,45819706290,16744168824,"Yahoo Finance",TRUE
2025-06-03,105432.46875,2593.2802734375,-0.00425019805592974,-0.00531391065071407,NA,NA,NA,NA,NA,NA,46196508367,18291179016,"Yahoo Finance",TRUE
2025-06-04,104731.984375,2608.64306640625,-0.00666608418802994,0.0059065990133691,NA,NA,NA,NA,NA,NA,44544857105,18621211035,"Yahoo Finance",TRUE
2025-06-05,101575.953125,2416.28564453125,-0.0305977318470383,-0.0765986847759246,NA,NA,NA,NA,NA,NA,57479298400,26194462737,"Yahoo Finance",TRUE
2025-06-06,104390.34375,2477.19482421875,0.0273303530644604,0.0248952972758048,NA,NA,NA,NA,NA,NA,48856653697,19407449565,"Yahoo Finance",TRUE
2025-06-07,105615.625,2526.50537109375,0.0116691459869944,0.0197102709384414,NA,NA,NA,NA,NA,NA,38365033776,11664303387,"Yahoo Finance",TRUE
2025-06-08,105793.6484375,2510.787109375,0.00168415960836654,-0.00624077827324943,NA,NA,NA,NA,NA,NA,36626232328,12097170203,"Yahoo Finance",TRUE
2025-06-09,110294.1015625,2681.51708984375,0.0416599645648681,0.0657864192835449,NA,NA,NA,NA,NA,NA,55903193732,20605172560,"Yahoo Finance",TRUE
2025-06-10,110257.234375,2813.517578125,-0.000334318426926217,0.0480527949894558,NA,NA,NA,NA,NA,NA,54700101509,35555755055,"Yahoo Finance",TRUE
2025-06-11,108686.625,2773.529296875,-0.0143473886097247,-0.0143148840506457,NA,NA,NA,NA,NA,NA,50842662052,30705408054,"Yahoo Finance",TRUE
2025-06-12,105929.0546875,2651.79516601562,-0.0256991668453335,-0.0448837918096281,NA,NA,NA,NA,NA,NA,54843867968,25924959613,"Yahoo Finance",TRUE
2025-06-13,106090.96875,2579.48608398438,0.00152734719439174,-0.027646644951977,NA,NA,NA,NA,NA,NA,69550440846,37986747138,"Yahoo Finance",TRUE
2025-06-14,105472.40625,2533.44409179688,-0.00584755525466463,-0.018010508723397,NA,NA,NA,NA,NA,NA,38007870453,14285000473,"Yahoo Finance",TRUE
2025-06-15,105552.0234375,2546.83715820312,0.000754577954749536,0.00527258109327366,NA,NA,NA,NA,NA,NA,36744307742,13961893828,"Yahoo Finance",TRUE
2025-06-16,106796.7578125,2540.60498046875,0.0117236239769891,-0.00245002525117766,NA,NA,NA,NA,NA,NA,50366626945,22792449577,"Yahoo Finance",TRUE
2025-06-17,104601.1171875,2510.76147460938,-0.0207733363618132,-0.0118161504839023,NA,NA,NA,NA,NA,NA,55964092176,25653232897,"Yahoo Finance",TRUE
2025-06-18,104883.328125,2524.30151367188,0.00269433950386144,0.00537831273711653,NA,NA,NA,NA,NA,NA,47318089133,19873957905,"Yahoo Finance",TRUE
2025-06-19,104684.2890625,2521.65356445312,-0.0018995217392721,-0.00104953350587422,NA,NA,NA,NA,NA,NA,37333806920,12782730709,"Yahoo Finance",TRUE
2025-06-20,103309.6015625,2407.30419921875,-0.013218729770939,-0.0464073308254687,NA,NA,NA,NA,NA,NA,50951862476,22592586688,"Yahoo Finance",TRUE
2025-06-21,102257.40625,2300.49560546875,-0.0102370950736486,-0.0453829515174942,NA,NA,NA,NA,NA,NA,38360555118,16108791762,"Yahoo Finance",TRUE
2025-06-22,100987.140625,2228.21313476562,-0.0125000368718649,-0.0319246009478151,NA,NA,NA,NA,NA,NA,65536997201,28458151601,"Yahoo Finance",TRUE
2025-06-23,105577.7734375,2421.82495117188,0.0444546821160774,0.083321388610206,NA,NA,NA,NA,NA,NA,65237759656,26247439429,"Yahoo Finance",TRUE
2025-06-24,106045.6328125,2448.0087890625,0.00442162939858726,0.0107535869234798,NA,NA,NA,NA,NA,NA,48822986421,19539047009,"Yahoo Finance",TRUE
2025-06-25,107361.2578125,2419.31030273438,0.0123298892885533,-0.0117924542683374,NA,NA,NA,NA,NA,NA,51624120283,17158118625,"Yahoo Finance",TRUE
2025-06-26,106960,2416.14672851562,-0.00374445620028752,-0.00130849044865045,NA,NA,NA,NA,NA,NA,43891990613,18300413888,"Yahoo Finance",TRUE
2025-06-27,107088.4296875,2423.86694335938,0.00120000602760051,0.00319016511713421,NA,NA,NA,NA,NA,NA,45353692675,15309834970,"Yahoo Finance",TRUE
2025-06-28,107327.703125,2437.109375,0.00223186132203779,0.00544847929008885,NA,NA,NA,NA,NA,NA,30037708335,8273074809,"Yahoo Finance",TRUE
2025-06-29,108385.5703125,2500.9599609375,0.00980816480326574,0.0258619879088435,NA,NA,NA,NA,NA,NA,35534874438,12500580479,"Yahoo Finance",TRUE
2025-06-30,107135.3359375,2486.46435546875,-0.0116021078522053,-0.0058128786988183,NA,NA,NA,NA,NA,NA,42064804590,16859727663,"Yahoo Finance",TRUE
2025-07-01,105698.28125,2405.79272460938,-0.0135042249937296,-0.0329822993784488,NA,NA,NA,NA,NA,NA,44110692247,15025451796,"Yahoo Finance",TRUE
2025-07-02,108859.3203125,2571.33544921875,0.0294677772013561,0.0665459295236381,NA,NA,NA,NA,NA,NA,56248657737,22792512025,"Yahoo Finance",TRUE
2025-07-03,109647.9765625,2591.00732421875,0.00721861178924321,0.00762133437584644,NA,NA,NA,NA,NA,NA,50494742270,20873559425,"Yahoo Finance",TRUE
2025-07-04,108034.3359375,2508.51831054688,-0.0148259191473681,-0.032354464051922,NA,NA,NA,NA,NA,NA,42616442656,17222740209,"Yahoo Finance",TRUE
2025-07-05,108231.1796875,2517.28002929688,0.00182039012359247,0.00348670083196456,NA,NA,NA,NA,NA,NA,30615537520,9289382302,"Yahoo Finance",TRUE
2025-07-06,109232.0703125,2571.23657226562,0.00920521230696991,0.0212079745637537,NA,NA,NA,NA,NA,NA,36746020463,13190436110,"Yahoo Finance",TRUE
2025-07-07,108299.8515625,2543.01318359375,-0.00857092098248025,-0.0110372690174021,NA,NA,NA,NA,NA,NA,45415696597,18440266947,"Yahoo Finance",TRUE
2025-07-08,108950.2734375,2615.505859375,0.0059877877476886,0.0281078533818162,NA,NA,NA,NA,NA,NA,44282204127,17537487206,"Yahoo Finance",TRUE
2025-07-09,111326.5546875,2770.77758789062,0.0215762452748827,0.0576704743790151,NA,NA,NA,NA,NA,NA,57927418065,27229452849,"Yahoo Finance",TRUE
2025-07-10,115987.203125,2954.84521484375,0.0410120507184271,0.0643182702671403,NA,NA,NA,NA,NA,NA,95911605728,33929201261,"Yahoo Finance",TRUE
2025-07-11,117516.9921875,2957.88623046875,0.0131030703572979,0.00102863318629076,NA,NA,NA,NA,NA,NA,86928361085,36226558863,"Yahoo Finance",TRUE
2025-07-12,117435.2265625,2942.91162109375,-0.000696019205401299,-0.0050754633178709,NA,NA,NA,NA,NA,NA,45524560304,16317198254,"Yahoo Finance",TRUE
2025-07-13,119116.1171875,2973.35888671875,0.0142118737528847,0.0102928134837734,NA,NA,NA,NA,NA,NA,49021091807,17361753131,"Yahoo Finance",TRUE
2025-07-14,119849.703125,3013.35083007812,0.00613969178492368,0.0133604400861751,NA,NA,NA,NA,NA,NA,181746419401,36349290556,"Yahoo Finance",TRUE
2025-07-15,117777.1875,3139.8896484375,-0.0174438858577926,0.0411349633319169,NA,NA,NA,NA,NA,NA,98321661181,39013656112,"Yahoo Finance",TRUE
2025-07-16,118738.5078125,3371.5068359375,0.00812906395095148,0.071172121263178,NA,NA,NA,NA,NA,NA,72162029070,46771354461,"Yahoo Finance",TRUE
2025-07-17,119289.84375,3476.78442382812,0.0046325315439848,0.0307480737228971,NA,NA,NA,NA,NA,NA,72363841798,47532846793,"Yahoo Finance",TRUE
2025-07-18,118003.2265625,3549.01635742188,-0.0108442256179853,0.02056263219756,NA,NA,NA,NA,NA,NA,77945799785,59198465810,"Yahoo Finance",TRUE
2025-07-19,117939.9765625,3595.27368164062,-0.000536145993420334,0.0129496340107202,NA,NA,NA,NA,NA,NA,47564562765,26031719746,"Yahoo Finance",TRUE
2025-07-20,117300.7890625,3759.47143554688,-0.00543433933607496,0.0446582551804475,NA,NA,NA,NA,NA,NA,57515447231,44600451066,"Yahoo Finance",TRUE
